id	created_at	text
886278612437024000	7/15/2017 17:37	b'@joysupporter obviously'
886277951318249000	7/15/2017 17:35	b'Gray hats are finally restocked! Very sorry that it took like an entire dog year \xf0\x9f\x90\xb6\xf0\x9f\x8e\xa9\n\nShop Now:\xe2\x80\xa6 https://t.co/ODV31D7zao'
886267009285017000	7/15/2017 16:51	b'@NonWhiteHat @MayhewMayhem omg hello tanner you are a scary good boy 12/10 would pet with extreme caution'
886265800276885000	7/15/2017 16:46	"b""@NonWhiteHat @MayhewMayhem Our e-commerce store does really well. We've stayed away from sponsored posts because no\xe2\x80\xa6 https://t.co/9MH3rnLT6j"""
886264561375916000	7/15/2017 16:41	b'@kylepcampbell2 @eawickham WHERE ARE HIS DOGGLES KYLE'
886258384151887000	7/15/2017 16:17	b'This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O'
886239826495684000	7/15/2017 15:03	"b""@ChrisEvans hello yes I'd like to formally submit an application to be a part of your family"""
886089916358074000	7/15/2017 5:07	b'@Ms_Esquire_ NOOOOOO'
886054160059072000	7/15/2017 2:45	b'RT @Athletics: 12/10 #BATP https://t.co/WxwJmvjfxo'
886053434075471000	7/15/2017 2:42	b'Our snapchat story is h*ckin ridiculous right now. The @Athletics really know how to host a Bark at the Park\xe2\x80\xa6 https://t.co/h9LX55pqpS'
886008008840327000	7/14/2017 23:42	b'@brianotten2 art'
885985703082967000	7/14/2017 22:13	b'@ToriNoellle @illallinen I picked the name Jimbo because he or she looked like a Jimbo'
885984800019947000	7/14/2017 22:10	b'Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 1\xe2\x80\xa6 https://t.co/lWeeGBBXmE'
885974610675552000	7/14/2017 21:29	b'@Athletics I will be using it excessively'
885710018384998000	7/14/2017 3:58	"b""I hope you get to make eye contact with a stranger's dog tomorrow"""
885652167738216000	7/14/2017 0:08	b'@ChurchofSatan *fist pump*'
885647001689481000	7/13/2017 23:47	b'@Athletics holy h*ck'
885613336204857000	7/13/2017 21:34	"b""@TheEllenShow um ellen they're all good dogs"""
885557037995786000	7/13/2017 17:50	b'@womanaroundtech @jimprosser Actually you have to pay to respond to me'
885556494900527000	7/13/2017 17:48	b'@womanaroundtech @jimprosser lmao'
885528943205470000	7/13/2017 15:58	b'This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF'
885518971528720000	7/13/2017 15:19	b'I have a new hero and his name is Howard. 14/10 https://t.co/gzLHboL7Sk'
885513087847202000	7/13/2017 14:55	"b""@darth once we are worth talking to they'll pawbably speak pup darth"""
885512426325782000	7/13/2017 14:53	"b""@darth the dogs can't speak yet so someone has to Darth"""
885508762408300000	7/13/2017 14:38	"b""@CRelyea12 I'd RT that but the less people who see that woman's face the better"""
885506608511549000	7/13/2017 14:30	b'@TODAYshow OMFG @darth'
885348503723155000	7/13/2017 4:01	b'pleasure doing business https://t.co/ygRKrtAoay'
885347458032783000	7/13/2017 3:57	"b""@sexualjumanji I'm glad I could assist in you reaching this conclusion"""
885346556597207000	7/13/2017 3:54	"b'@sexualjumanji simply a warning. If you choose to stand by this statement, I cannot protect you'"
885311592912609000	7/13/2017 1:35	b'RT @dog_rates: This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5'
885245987983417000	7/12/2017 21:14	b'@amy_arzonico @matt___nelson oh no'
885223292474466000	7/12/2017 19:44	b'@jstemily @Athletics SEE YOU SOON BUTTER'
885208065057976000	7/12/2017 18:43	b'@aceable SHE DID HER BEST ACEABLE I APPRECIATE YOU LETTING IT SLIDE'
885207863219691000	7/12/2017 18:42	b'@haleyYAYgrr @aceable @cooper_joerger Cooper is a dog rates legend'
885205289330327000	7/12/2017 18:32	b'@aceable #DrivingWithDoggos \nhttps://t.co/AtKMzUjCJ5'
885204628454952000	7/12/2017 18:30	b'RT @aceable: Want to win a @dog_rates t-shirt? \xf0\x9f\x90\xb6 Simply send us a photo of your canine copilot with the #DrivingWithDoggos tag! https://t.c\xe2\x80\xa6'
885168413307482000	7/12/2017 16:06	b'@NickBeII @kendallm98 ...h*ck'
885167619883638000	7/12/2017 16:03	b'Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongu\xe2\x80\xa6 https://t.co/JMU4y341NB'
885110428594057000	7/12/2017 12:15	"b'RT @wmcneillie_: when we had pups from Skye, this couple bought one from us back in 2005.. we woke up to this letter and these pictures thi\xe2\x80\xa6'"
884982501172752000	7/12/2017 3:47	"b""RT @TommyRivers: My aunt is having me house sit and watch her dog and omg she's too much lol https://t.co/a6t7LGFFDR"""
884977817657765000	7/12/2017 3:28	"b""@Gwegnelson THAT'S HOW HE LEARNS, GWENDLE"""
884953448868970000	7/12/2017 1:51	"b""@BMajors80 I don't control them"""
884933578311839000	7/12/2017 0:33	"b""@IdahoEv @may_gun We post twice a day. All original content. Only posts that aren't actual dog rates are self promo\xe2\x80\xa6 https://t.co/7nmhfPDS1A"""
884929290751574000	7/12/2017 0:15	b'@fuckoffcoldplay @BMajors80 inspirational'
884925521741709000	7/12/2017 0:01	"b""This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa"""
884902797988200000	7/11/2017 22:30	"b""hello yes I'd like to vote for all 25 candidates and also every other dog in existence please tell me when that opt\xe2\x80\xa6 https://t.co/YVBYID8ERx"""
884876753390489000	7/11/2017 20:47	"b""This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great L\xe2\x80\xa6 https://t.co/DbNzLkDIxh"""
884571973510189000	7/11/2017 0:36	b'@InsideOut1986 \xf0\x9f\x98\x94\xe2\x9d\xa4\xef\xb8\x8f'
884562892145688000	7/11/2017 0:00	"b""This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5"""
884561185236037000	7/10/2017 23:53	b'@Zack_Cartmel he snooze'
884560307439501000	7/10/2017 23:49	b'RT @Nazenko: what are you doing to my heart stop it @dog_rates no https://t.co/zn01TqRuZc'
884442286741999000	7/10/2017 16:00	b'@Phoenix_909 this is the best joke ever made under one of my posts'
884441805382717000	7/10/2017 15:58	"b'I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (I\xe2\x80\xa6 https://t.co/JkL9KmUt8X'"
884248654202249000	7/10/2017 3:11	b'@bellaandthedog HE WAS TRYING A NEW TRICK'
884247878851493000	7/10/2017 3:08	"b""OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE https://t.co/uF3pQ8Wubj"""
884180698915123000	7/9/2017 22:41	"b""@KyleClark I had to Kyle I'm so sorry"""
884170482035064000	7/9/2017 22:00	"b'@KyleClark it actually is, Kevin'"
884162670584377000	7/9/2017 21:29	"b""Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for\xe2\x80\xa6 https://t.co/KcQj5mNR4m"""
884150512983187000	7/9/2017 20:41	b'@mads_septiceye \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'
883864724328284000	7/9/2017 1:45	"b""RT @damienmartyn: It's a h*ckin good Sunday @dog_rates #bondibeach https://t.co/kKOjZYQkCF"""
883852487396032000	7/9/2017 0:57	b'RT @dog_feelings: rumor has it. if you. pat. and boop. a dog. at the same time. the dog. will duplicate'
883839164898267000	7/9/2017 0:04	"b""@Athletics guys I'm ready for the Bark at the Park https://t.co/rdWGnuVR9n"""
883838122936631000	7/9/2017 0:00	"b""This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup\xe2\x80\xa6 https://t.co/zrf7IQnlHI"""
883830284613017000	7/8/2017 23:28	b'@grndthftacdmia DM us pics :)'
883804095773110000	7/8/2017 21:44	b'@SwiftOnSecurity I almost gave it to her'
883801529379151000	7/8/2017 21:34	b'@SwiftOnSecurity \xf0\x9f\x98\xb3\xf0\x9f\x98\x94'
883780462350610000	7/8/2017 20:10	"b""@notgoodfrancis we're a business?"""
883762289639292000	7/8/2017 18:58	b'@amberNjtton @ChrisEvans when he sends him in :)'
883762009086537000	7/8/2017 18:57	b'@Sethrogen puppose* on puppose'
883760513754296000	7/8/2017 18:51	"b""@Sethrogen @ChrisEvans CHRIS YOU MUST SPECIFY WHY HE'S MISSED NEXT TIME MY GOODNESS"""
883494432531677000	7/8/2017 1:14	"b""RT @ASPCA: Have you met Blue? This smart pup may be deaf, but she's learning sign language! RT this &amp; help Blue get adopted: https://t.co/g\xe2\x80\xa6"""
883487347702149000	7/8/2017 0:46	"b""@vcmcguire @erinruberry thank you. The pics are great but I've done my job if the caption is essential to your entertainment :)"""
883485397359243000	7/8/2017 0:38	"b""@ABobbicorn @swinnersk IT'S A SPECIAL MONKEY ISAAC BUT IF IT WILL MAKE YOU SMILE SHE WANTS YOU TO HAVE IT"""
883482846933004000	7/8/2017 0:28	"b'This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948'"
883456454535122000	7/7/2017 22:43	"b""RT @TheIJR: It's time to raise the woof!! Voting for IJR's Cutest Dogs on the Hill begins Monday, July 10th. (They're good dogs, guys.) htt\xe2\x80\xa6"""
883361197424353000	7/7/2017 16:24	"b""@FreakingGompa @IIJERiiCHOII no he's a hero"""
883360690899218000	7/7/2017 16:22	b'Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpupti\xe2\x80\xa6 https://t.co/vAdjP5ANuJ'
883355217051430000	7/7/2017 16:01	"b""@SammyAlbon Sammy it's so hard sometimes. They're all such good dogs"""
883160697647104000	7/7/2017 3:08	b'RT @TwitterMoments: They said it wasn\xe2\x80\x99t possible. https://t.co/5g4aMMLtu4'
883145502166065000	7/7/2017 2:07	"b""@iriskhung @Athletics Atlas is @luxuryxo's dog actually :)"""
883144554811191000	7/7/2017 2:04	"b""@wilw she's pupset about these stipulations william"""
883125627557117000	7/7/2017 0:48	"b""RT @dog_rates: I'll be at the @Athletics Bark at the Park on Friday, July 14th! I better see all your dogs there \xf0\x9f\x90\xb6\xe2\x9a\xbe\xef\xb8\x8f\n\nSign pup: https://t.c\xe2\x80\xa6"""
883117836046086000	7/7/2017 0:17	"b""Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E"""
883116898698874000	7/7/2017 0:14	b'@Totalbiscuit thanks for the promo'
883092507961241000	7/6/2017 22:37	b'@seananmcguire @KBSpangler perhaps even great'
883013706560544000	7/6/2017 17:24	"b""I'll be at the @Athletics Bark at the Park on Friday, July 14th! I better see all your dogs there \xf0\x9f\x90\xb6\xe2\x9a\xbe\xef\xb8\x8f\n\nSign pup: https://t.co/JZN6dsz36e"""
882992580224589000	7/6/2017 16:00	b'@richburroughs @sarahemantella I really appreciate that'
882992080364220000	7/6/2017 15:58	"b""This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj"""
882985446065790000	7/6/2017 15:31	"b'The next few professional dog ratings are supupported by our ""no shame in doin\' a snooze"" pillow \xf0\x9f\x90\xb6\xf0\x9f\x92\xa4\n\nGet Yours Here\xe2\x80\xa6 https://t.co/mnVMMZWZRR'"
882777690432000000	7/6/2017 1:46	"b""@dasmith901 this is something I've also heavily considered"""
882776878578380000	7/6/2017 1:43	"b""@mattlindner MATT I DON'T KNOW I'M JUST RELAYING THE INFO"""
882776066988937000	7/6/2017 1:39	"b""the dogs... they're getting better"""
882775995291320000	7/6/2017 1:39	b'I have some important news'
882762694511734000	7/6/2017 0:46	"b""This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu"""
882737548107419000	7/5/2017 23:06	b'RT @dwnews: Police dogs in Ecuador received their last salutes before going into retirement.\n\nGood job! \xf0\x9f\x90\xb6 https://t.co/N9ldBP9KFU'
882737350576656000	7/5/2017 23:05	b'@Thetarynarnold @BreeAnnaBaeyens @sBaeyens oh my'
882680293412532000	7/5/2017 19:19	b'@RyanSeacrest Especially for the dogs Ryan my goodness. Unrelenting scary sky booms'
882677312881340000	7/5/2017 19:07	b'RT @jonahkeri: PODCAST! I H*ckin great chat with Matt Nelson (the guy behind @dog_rates) on doggos/business/the business of doggos. https:/\xe2\x80\xa6'
882640562003857000	7/5/2017 16:41	b'@julian_ffs @darth I agree with this'
882627706478895000	7/5/2017 15:50	"b""@Dan_Lamma @NBCSportsSoccer omg Dan you're so worked up I'm sorry it's going to be ok tbh"""
882627270321602000	7/5/2017 15:48	b'This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (\xe2\x80\xa6 https://t.co/KoU1kxPBcn'
882625280078221000	7/5/2017 15:40	b'@NBCSportsSoccer my services are available! no need to try to recreate what we do \xf0\x9f\x90\xb6'
882414001564594000	7/5/2017 1:41	b'@Evan_Hadfield *Immediately finds that Futurama episode*'
882376729699942000	7/4/2017 23:13	b'@ThatAmyPerson HENLO ERIC'
882368121822203000	7/4/2017 22:38	"b""@KBSpangler @seananmcguire @UrsulaV please don't insult Carlos (I named the dog on the right Carlos) he's doing his best"""
882365216570343000	7/4/2017 22:27	b'@seananmcguire @KBSpangler @UrsulaV *whispers* does he know that all dogs are good dogs?'
882364889930625000	7/4/2017 22:25	b'RT @doodlewhale: That wholesome feeling when you think you are contributing but you really have no idea what you are doing. https://t.co/80\xe2\x80\xa6'
882364704605306000	7/4/2017 22:25	"b""@KBSpangler @seananmcguire @UrsulaV I've been summoned?"""
882317269845585000	7/4/2017 19:16	b'@regameyk I love you'
882314806157598000	7/4/2017 19:06	b'@GamesDoneQuick Can I have the @ of this wonderful man sporting the good dogs shirt?'
882282265719570000	7/4/2017 16:57	"b""@ThisisHog I get this comment 10 times a day so you're not alone fren"""
882268110199369000	7/4/2017 16:01	"b""This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/fYP5RlutfA"""
882054473786503000	7/4/2017 1:52	b'RT @dog_feelings: cut it out. with your. premature sky booms'
882048802777157000	7/4/2017 1:29	"b""Remember that it's ok to cry over a good dog every once in a while  \xe2\x9d\xa4\xef\xb8\x8f"""
882045870035918000	7/4/2017 1:18	"b'This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13\xe2\x80\xa6 https://t.co/cj0lK9TLUv'"
882035829333520000	7/4/2017 0:38	b'@Ben_Baskin @darth OH NOOOOO'
881934379806797000	7/3/2017 17:55	b'RT @Wevans0987: @dog_rates Shirt also functions as dog magnet. #theyregooddogs https://t.co/sQ5znLbSnu'
881913219828330000	7/3/2017 16:31	b'@IIJERiiCHOII oh my'
881906580714921000	7/3/2017 16:04	"b""This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ"""
881710159499857000	7/3/2017 3:04	b'@lukeoxendale pupcorn'
881678163771875000	7/3/2017 0:57	b'@Tattytats @WSOPcom @PokerGO @PokerCentral hello can I work here'
881666595344535000	7/3/2017 0:11	"b""This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s"""
881634856819675000	7/2/2017 22:05	b'@roushfenway The inflation is real'
881633300179243000	7/2/2017 21:58	b'@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s'
881581949042733000	7/2/2017 18:34	b'@MWO_Heloc Inflation fren'
881564250933743000	7/2/2017 17:24	"b""@jonahkeri It's scientific name is a Waddle Puptato Jonah how crazy is that"""
881536004380872000	7/2/2017 15:32	b'Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af \n(IG: p\xe2\x80\xa6 https://t.co/w1FVZz0JFM'
881350037938352000	7/2/2017 3:13	"b'RT @owillis: ""I am Snowflake, of the Mountain Dog Tribe. I come here, to the flatlands, to warn you of the Great Sorrow, three days ride fr\xe2\x80\xa6'"
881273624589742000	7/1/2017 22:09	"b""@dunsnaps @JustinTrudeau I couldn't believe it either"""
881270012501209000	7/1/2017 21:55	b'@ChrisCruise @daniallsop @abbyleave https://t.co/kkqjs7Y3i9 \xf0\x9f\x98\x98'
881268745016102000	7/1/2017 21:50	"b'@SufficientSally @JustinTrudeau I should\'ve added a ""u"" to a random word'"
881268444196462000	7/1/2017 21:49	"b""Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate\xe2\x80\xa6 https://t.co/J4Q5YjzLH0"""
881238088869187000	7/1/2017 19:48	b'@asideofmeston wrong the first 57 times'
881234648893984000	7/1/2017 19:34	b'@Geekess92 @abbyleave \xf0\x9f\x90\xb6\nhttps://t.co/dyuMLdALTE'
881234060772872000	7/1/2017 19:32	b'RT @abbyleave: my mom gets me(i \xe2\x9d\xa4\xef\xb8\x8f corgs) @dog_rates https://t.co/Cl9LVQUBnH'
881229649623363000	7/1/2017 19:14	b'Atlas is reporting live on our snapchat from SoCal Corgi Beach Day 2017!\n\nAdd us: https://t.co/gJx2GpvhHq (WeRateDo\xe2\x80\xa6 https://t.co/rhPzTrCKxh'
880935762899988000	6/30/2017 23:47	"b""This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt"""
880929888101969000	6/30/2017 23:23	b'@StephenKing fit af stephen'
880929822037471000	6/30/2017 23:23	b'@LEGO_Group ok hear me out: legos... but for dogs'
880872448815771000	6/30/2017 19:35	"b""Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only plea\xe2\x80\xa6 https://t.co/1nxJLhk0Sd"""
880866191870439000	6/30/2017 19:10	b'@midnight stop this IMMEDIATE'
880639547134156000	6/30/2017 4:10	b'@GuyMontag1983 @MLB @Padres I am'
880638795644895000	6/30/2017 4:07	"b""@atf13atf Awww you're upset. This is adorable"""
880635268520439000	6/30/2017 3:53	"b'@MLB @Padres Although I can confirm this particular rating, please make sure all future ratings are run by us first. Thank you'"
880465832366813000	6/29/2017 16:39	b'This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw'
880448805430333000	6/29/2017 15:32	"b""RT @UploadVR: AR's killer app might just be Dogmented Reality -\nhttps://t.co/9ERpCZdRPS https://t.co/MXxqwxSLYJ"""
880398125948653000	6/29/2017 12:10	b'@GlasgowAlumni @UofGlasgow OMG LOKI DESERVES EVERYTHING TBH GLASGOW'
880390422585069000	6/29/2017 11:40	b'@FeastsOnBrains PICKLES OMG I HOPE YOU ENJOY IT'
